NAME,DATE,VALUE,ENDOGENIZE,TRANSFORM,,,
yy_edebt_oc_bb_usd,2024,0.4,yy_edebt_oc_bb_usd_res,,,,
yy_edebt_oc_bb_usd,2025,1.2,yy_edebt_oc_bb_usd_res,,,,
yy_edebt_oc_bb_usd,2026,2.5,yy_edebt_oc_bb_usd_res,,,,
yy_edebt_oc_bb_usd,2027,3,yy_edebt_oc_bb_usd_res,,,,
yy_edebt_oc_bb_usd,2028,3.2,yy_edebt_oc_bb_usd_res,,,,
yy_edebt_oc_bb_usd,2029,3.1,yy_edebt_oc_bb_usd_res,,,,
yy_edebt_oc_bb_usd,2030,3,yy_edebt_oc_bb_usd_res,
yy_edebt_pc_bb_usd,2024,0,yy_edebt_pc_bb_usd_res,,,,
yy_edebt_pc_bb_usd,2025,0.2,yy_edebt_pc_bb_usd_res,,,,
yy_edebt_pc_bb_usd,2026,0.5,yy_edebt_pc_bb_usd_res,,,,
yy_edebt_pc_bb_usd,2027,1,yy_edebt_pc_bb_usd_res,,,,
yy_edebt_pc_bb_usd,2028,2,yy_edebt_pc_bb_usd_res,,,,
yy_edebt_pc_bb_usd,2029,2,yy_edebt_pc_bb_usd_res,,,,
yy_edebt_pc_bb_usd,2030,2.3,yy_edebt_pc_bb_usd_res,
yy_edebt_imf_bb_gra_sdr,2025,0,yy_edebt_imf_bb_gra_sdr_res,,,,
yy_edebt_imf_bb_gra_sdr,2026,0,yy_edebt_imf_bb_gra_sdr_res,,,,
yy_edebt_imf_bb_gra_sdr,2027,0,yy_edebt_imf_bb_gra_sdr_res,,,,
yy_edebt_imf_bb_gra_sdr,2028,0,yy_edebt_imf_bb_gra_sdr_res,,,,
yy_edebt_imf_bb_gra_sdr,2029,0,yy_edebt_imf_bb_gra_sdr_res,,,,
yy_edebt_imf_bb_gra_sdr,2030,0,yy_edebt_imf_bb_gra_sdr_res,
yy_edebt_imf_bb_loans_sdr,2024,0,yy_edebt_imf_bb_loans_sdr_res,,,,
yy_edebt_imf_bb_loans_sdr,2025,0,yy_edebt_imf_bb_loans_sdr_res,,,,
yy_edebt_imf_bb_loans_sdr,2026,0.8,yy_edebt_imf_bb_loans_sdr_res,,,,
yy_edebt_imf_bb_loans_sdr,2027,0.8,yy_edebt_imf_bb_loans_sdr_res,,,,
yy_edebt_imf_bb_loans_sdr,2028,0.8,yy_edebt_imf_bb_loans_sdr_res,,,,
yy_edebt_imf_bb_loans_sdr,2029,0.5,yy_edebt_imf_bb_loans_sdr_res,,,,
yy_edebt_imf_bb_loans_sdr,2030,0,yy_edebt_imf_bb_loans_sdr_res,
yy_edebt_oc_rpdb_usd,2024,0.4,yy_edebt_oc_rpdb_usd_res,,,,
yy_edebt_oc_rpdb_usd,2025,0.5,yy_edebt_oc_rpdb_usd_res,,,,
yy_edebt_oc_rpdb_usd,2026,0.8,yy_edebt_oc_rpdb_usd_res,,,,
yy_edebt_oc_rpdb_usd,2027,1,yy_edebt_oc_rpdb_usd_res,,,,
yy_edebt_oc_rpdb_usd,2028,1.2,yy_edebt_oc_rpdb_usd_res,,,,
yy_edebt_oc_rpdb_usd,2029,1.2,yy_edebt_oc_rpdb_usd_res,,,,
yy_edebt_oc_rpdb_usd,2030,1.4,yy_edebt_oc_rpdb_usd_res,
yy_edebt_pc_rpdb_usd,2024,4,yy_edebt_pc_rpdb_usd_res,,,,
yy_edebt_pc_rpdb_usd,2025,4.6,yy_edebt_pc_rpdb_usd_res,,,,
yy_edebt_pc_rpdb_usd,2026,6,yy_edebt_pc_rpdb_usd_res,,,,
yy_edebt_pc_rpdb_usd,2027,6.5,yy_edebt_pc_rpdb_usd_res,,,,
yy_edebt_pc_rpdb_usd,2028,6.3,yy_edebt_pc_rpdb_usd_res,,,,
yy_edebt_pc_rpdb_usd,2029,6.2,yy_edebt_pc_rpdb_usd_res,,,,
yy_edebt_pc_rpdb_usd,2030,6.2,yy_edebt_pc_rpdb_usd_res,
yy_edebt_imf_rpdb_gra_sdr,2024,0,yy_edebt_imf_rpdb_gra_sdr_res,,,,
yy_edebt_imf_rpdb_gra_sdr,2025,0,yy_edebt_imf_rpdb_gra_sdr_res,,,,
yy_edebt_imf_rpdb_gra_sdr,2026,0,yy_edebt_imf_rpdb_gra_sdr_res,,,,
yy_edebt_imf_rpdb_gra_sdr,2027,0,yy_edebt_imf_rpdb_gra_sdr_res,,,,
yy_edebt_imf_rpdb_gra_sdr,2028,0,yy_edebt_imf_rpdb_gra_sdr_res,,,,
yy_edebt_imf_rpdb_gra_sdr,2029,0,yy_edebt_imf_rpdb_gra_sdr_res,,,,
yy_edebt_imf_rpdb_gra_sdr,2030,0,yy_edebt_imf_rpdb_gra_sdr_res,
yy_edebt_imf_rpdb_loans_sdr,2028,0.3,yy_edebt_imf_rpdb_loans_sdr_res,,,,
yy_edebt_imf_rpdb_loans_sdr,2029,0.4,yy_edebt_imf_rpdb_loans_sdr_res,,,,
yy_edebt_imf_rpdb_loans_sdr,2030,0.2,yy_edebt_imf_rpdb_loans_sdr_res,
yy_edebt_arr_ppl_oc_miss_usd,2024,0,yy_edebt_arr_ppl_oc_miss_usd_res,,,,
yy_edebt_arr_ppl_oc_miss_usd,2025,0,yy_edebt_arr_ppl_oc_miss_usd_res,,,,
yy_edebt_arr_ppl_oc_miss_usd,2026,0,yy_edebt_arr_ppl_oc_miss_usd_res,,,,
yy_edebt_arr_ppl_oc_miss_usd,2027,0,yy_edebt_arr_ppl_oc_miss_usd_res,,,,
yy_edebt_arr_ppl_oc_miss_usd,2028,0,yy_edebt_arr_ppl_oc_miss_usd_res,,,,
yy_edebt_arr_ppl_oc_miss_usd,2029,0,yy_edebt_arr_ppl_oc_miss_usd_res,,,,
yy_edebt_arr_ppl_oc_miss_usd,2030,0,yy_edebt_arr_ppl_oc_miss_usd_res,
yy_edebt_arr_ppl_pc_miss_usd,2024,2,yy_edebt_arr_ppl_pc_miss_usd_res,,,,
yy_edebt_arr_ppl_pc_miss_usd,2025,1.5,yy_edebt_arr_ppl_pc_miss_usd_res,,,,
yy_edebt_arr_ppl_pc_miss_usd,2026,1,yy_edebt_arr_ppl_pc_miss_usd_res,,,,
yy_edebt_arr_ppl_pc_miss_usd,2027,0.5,yy_edebt_arr_ppl_pc_miss_usd_res,,,,
yy_edebt_arr_ppl_pc_miss_usd,2028,0.5,yy_edebt_arr_ppl_pc_miss_usd_res,,,,
yy_edebt_arr_ppl_pc_miss_usd,2029,0,yy_edebt_arr_ppl_pc_miss_usd_res,,,,
yy_edebt_arr_ppl_pc_miss_usd,2030,0,yy_edebt_arr_ppl_pc_miss_usd_res,
yy_edebt_arr_ppl_oc_elim_usd,2024,0,yy_edebt_arr_ppl_oc_elim_usd_res,,,,
yy_edebt_arr_ppl_oc_elim_usd,2025,0,yy_edebt_arr_ppl_oc_elim_usd_res,,,,
yy_edebt_arr_ppl_oc_elim_usd,2026,0.2,yy_edebt_arr_ppl_oc_elim_usd_res,,,,
yy_edebt_arr_ppl_oc_elim_usd,2027,0.4,yy_edebt_arr_ppl_oc_elim_usd_res,,,,
yy_edebt_arr_ppl_oc_elim_usd,2028,0,yy_edebt_arr_ppl_oc_elim_usd_res,,,,
yy_edebt_arr_ppl_oc_elim_usd,2029,0.4,yy_edebt_arr_ppl_oc_elim_usd_res,,,,
yy_edebt_arr_ppl_oc_elim_usd,2030,0.4,yy_edebt_arr_ppl_oc_elim_usd_res,
yy_edebt_arr_ppl_pc_elim_usd,2024,0,yy_edebt_arr_ppl_pc_elim_usd_res,,,,
yy_edebt_arr_ppl_pc_elim_usd,2025,0,yy_edebt_arr_ppl_pc_elim_usd_res,,,,
yy_edebt_arr_ppl_pc_elim_usd,2026,0,yy_edebt_arr_ppl_pc_elim_usd_res,,,,
yy_edebt_arr_ppl_pc_elim_usd,2027,0.216051072,yy_edebt_arr_ppl_pc_elim_usd_res,,,,
yy_edebt_arr_ppl_pc_elim_usd,2028,0.5,yy_edebt_arr_ppl_pc_elim_usd_res,,,,
yy_edebt_arr_ppl_pc_elim_usd,2029,0.7,yy_edebt_arr_ppl_pc_elim_usd_res,,,,
yy_edebt_arr_ppl_pc_elim_usd,2030,0.6,yy_edebt_arr_ppl_pc_elim_usd_res,
yy_edebt_arr_int_oc_miss_usd,2024,0,yy_edebt_arr_int_oc_miss_usd_res,,,,
yy_edebt_arr_int_oc_miss_usd,2025,0,yy_edebt_arr_int_oc_miss_usd_res,,,,
yy_edebt_arr_int_oc_miss_usd,2026,0,yy_edebt_arr_int_oc_miss_usd_res,,,,
yy_edebt_arr_int_oc_miss_usd,2027,0,yy_edebt_arr_int_oc_miss_usd_res,,,,
yy_edebt_arr_int_oc_miss_usd,2028,0,yy_edebt_arr_int_oc_miss_usd_res,,,,
yy_edebt_arr_int_oc_miss_usd,2029,0,yy_edebt_arr_int_oc_miss_usd_res,,,,
yy_edebt_arr_int_oc_miss_usd,2030,0,yy_edebt_arr_int_oc_miss_usd_res,
yy_edebt_arr_int_pc_miss_usd,2024,2,yy_edebt_arr_int_pc_miss_usd_res,,,,
yy_edebt_arr_int_pc_miss_usd,2025,1.7,yy_edebt_arr_int_pc_miss_usd_res,,,,
yy_edebt_arr_int_pc_miss_usd,2026,1.4,yy_edebt_arr_int_pc_miss_usd_res,,,,
yy_edebt_arr_int_pc_miss_usd,2027,0.6,yy_edebt_arr_int_pc_miss_usd_res,,,,
yy_edebt_arr_int_pc_miss_usd,2028,0.4,yy_edebt_arr_int_pc_miss_usd_res,,,,
yy_edebt_arr_int_pc_miss_usd,2029,0.5,yy_edebt_arr_int_pc_miss_usd_res,,,,
yy_edebt_arr_int_pc_miss_usd,2030,0.5,yy_edebt_arr_int_pc_miss_usd_res,
yy_edebt_arr_int_oc_elim_usd,2024,0,yy_edebt_arr_int_oc_elim_usd_res,,,,
yy_edebt_arr_int_oc_elim_usd,2025,0,yy_edebt_arr_int_oc_elim_usd_res,,,,
yy_edebt_arr_int_oc_elim_usd,2026,0,yy_edebt_arr_int_oc_elim_usd_res,,,,
yy_edebt_arr_int_oc_elim_usd,2027,0,yy_edebt_arr_int_oc_elim_usd_res,,,,
yy_edebt_arr_int_oc_elim_usd,2028,0,yy_edebt_arr_int_oc_elim_usd_res,,,,
yy_edebt_arr_int_oc_elim_usd,2029,0,yy_edebt_arr_int_oc_elim_usd_res,,,,
yy_edebt_arr_int_oc_elim_usd,2030,0,yy_edebt_arr_int_oc_elim_usd_res,
yy_edebt_arr_int_pc_elim_usd,2024,0,yy_edebt_arr_int_pc_elim_usd_res,,,,
yy_edebt_arr_int_pc_elim_usd,2025,0,yy_edebt_arr_int_pc_elim_usd_res,,,,
yy_edebt_arr_int_pc_elim_usd,2026,0,yy_edebt_arr_int_pc_elim_usd_res,,,,
yy_edebt_arr_int_pc_elim_usd,2027,0.443,yy_edebt_arr_int_pc_elim_usd_res,,,,
yy_edebt_arr_int_pc_elim_usd,2028,0.438,yy_edebt_arr_int_pc_elim_usd_res,,,,
yy_edebt_arr_int_pc_elim_usd,2029,0.722,yy_edebt_arr_int_pc_elim_usd_res,,,,
yy_edebt_arr_int_pc_elim_usd,2030,0.5,yy_edebt_arr_int_pc_elim_usd_res,
yy_edebt_oc_brs_usd,2024,0,yy_edebt_oc_brs_usd_res,,,,
yy_edebt_oc_brs_usd,2025,0,yy_edebt_oc_brs_usd_res,,,,
yy_edebt_oc_brs_usd,2026,0,yy_edebt_oc_brs_usd_res,,,,
yy_edebt_oc_brs_usd,2027,0,yy_edebt_oc_brs_usd_res,,,,
yy_edebt_oc_brs_usd,2028,0,yy_edebt_oc_brs_usd_res,,,,
yy_edebt_oc_brs_usd,2029,0,yy_edebt_oc_brs_usd_res,,,,
yy_edebt_oc_brs_usd,2030,0,yy_edebt_oc_brs_usd_res,
yy_edebt_pc_brs_usd,2024,0,yy_edebt_pc_brs_usd_res,,,,
yy_edebt_pc_brs_usd,2025,0,yy_edebt_pc_brs_usd_res,,,,
yy_edebt_pc_brs_usd,2026,0,yy_edebt_pc_brs_usd_res,,,,
yy_edebt_pc_brs_usd,2027,0,yy_edebt_pc_brs_usd_res,,,,
yy_edebt_pc_brs_usd,2028,0,yy_edebt_pc_brs_usd_res,,,,
yy_edebt_pc_brs_usd,2029,0,yy_edebt_pc_brs_usd_res,,,,
yy_edebt_pc_brs_usd,2030,0,yy_edebt_pc_brs_usd_res,
yy_edebt_oc_rprs_usd,2024,0,yy_edebt_oc_rprs_usd_res,,,,
yy_edebt_oc_rprs_usd,2025,0,yy_edebt_oc_rprs_usd_res,,,,
yy_edebt_oc_rprs_usd,2026,0,yy_edebt_oc_rprs_usd_res,,,,
yy_edebt_oc_rprs_usd,2027,0,yy_edebt_oc_rprs_usd_res,,,,
yy_edebt_oc_rprs_usd,2028,0,yy_edebt_oc_rprs_usd_res,,,,
yy_edebt_oc_rprs_usd,2029,0,yy_edebt_oc_rprs_usd_res,,,,
yy_edebt_oc_rprs_usd,2030,0,yy_edebt_oc_rprs_usd_res,
yy_edebt_pc_rprs_usd,2024,0,yy_edebt_pc_rprs_usd_res,,,,
yy_edebt_pc_rprs_usd,2025,0,yy_edebt_pc_rprs_usd_res,,,,
yy_edebt_pc_rprs_usd,2026,0,yy_edebt_pc_rprs_usd_res,,,,
yy_edebt_pc_rprs_usd,2027,0,yy_edebt_pc_rprs_usd_res,,,,
yy_edebt_pc_rprs_usd,2028,0,yy_edebt_pc_rprs_usd_res,,,,
yy_edebt_pc_rprs_usd,2029,0,yy_edebt_pc_rprs_usd_res,,,,
yy_edebt_pc_rprs_usd,2030,0,yy_edebt_pc_rprs_usd_res,
yy_edebt_oc_forg_usd,2025,-0.5,yy_edebt_oc_forg_usd_res,,,,
yy_edebt_oc_forg_usd,2026,-1.2599,yy_edebt_oc_forg_usd_res,,,,
yy_edebt_oc_forg_usd,2027,-1.3113,yy_edebt_oc_forg_usd_res,,,,
yy_edebt_oc_forg_usd,2028,-1.095,yy_edebt_oc_forg_usd_res,,,,
yy_edebt_oc_forg_usd,2029,-0.785,yy_edebt_oc_forg_usd_res,,,,
yy_edebt_oc_forg_usd,2030,-0.8,yy_edebt_oc_forg_usd_res,
yy_edebt_pc_forg_usd,2024,0,yy_edebt_pc_forg_usd_res,,,,
yy_edebt_pc_forg_usd,2025,0,yy_edebt_pc_forg_usd_res,,,,
yy_edebt_pc_forg_usd,2026,0,yy_edebt_pc_forg_usd_res,,,,
yy_edebt_pc_forg_usd,2027,0,yy_edebt_pc_forg_usd_res,,,,
yy_edebt_pc_forg_usd,2028,0,yy_edebt_pc_forg_usd_res,,,,
yy_edebt_pc_forg_usd,2029,0,yy_edebt_pc_forg_usd_res,,,,
yy_edebt_pc_forg_usd,2030,0,yy_edebt_pc_forg_usd_res,
yy_edebt_oc_restr_usd,2024,0,yy_edebt_oc_restr_usd_res,,,,
yy_edebt_oc_restr_usd,2025,0,yy_edebt_oc_restr_usd_res,,,,
yy_edebt_oc_restr_usd,2026,0,yy_edebt_oc_restr_usd_res,,,,
yy_edebt_oc_restr_usd,2027,0,yy_edebt_oc_restr_usd_res,,,,
yy_edebt_oc_restr_usd,2028,0,yy_edebt_oc_restr_usd_res,,,,
yy_edebt_oc_restr_usd,2029,0,yy_edebt_oc_restr_usd_res,,,,
yy_edebt_oc_restr_usd,2030,0,yy_edebt_oc_restr_usd_res,
yy_edebt_pc_restr_usd,2024,0,yy_edebt_pc_restr_usd_res,,,,
yy_edebt_pc_restr_usd,2025,0,yy_edebt_pc_restr_usd_res,,,,
yy_edebt_pc_restr_usd,2026,0,yy_edebt_pc_restr_usd_res,,,,
yy_edebt_pc_restr_usd,2027,0,yy_edebt_pc_restr_usd_res,,,,
yy_edebt_pc_restr_usd,2028,0,yy_edebt_pc_restr_usd_res,,,,
yy_edebt_pc_restr_usd,2029,0,yy_edebt_pc_restr_usd_res,,,,
yy_edebt_pc_restr_usd,2030,0,yy_edebt_pc_restr_usd_res,
yy_edebt_mlt_reval,2024,0,yy_edebt_mlt_reval_res,,,,
yy_edebt_mlt_reval,2025,0,yy_edebt_mlt_reval_res,,,,
yy_edebt_mlt_reval,2026,0,yy_edebt_mlt_reval_res,,,,
yy_edebt_mlt_reval,2027,0,yy_edebt_mlt_reval_res,,,,
yy_edebt_mlt_reval,2028,0,yy_edebt_mlt_reval_res,,,,
yy_edebt_mlt_reval,2029,0,yy_edebt_mlt_reval_res,,,,
yy_edebt_mlt_reval,2030,0,yy_edebt_mlt_reval_res,
yy_edebt_oc_eir,2024,4.5,yy_edebt_oc_eir_res,,,,
yy_edebt_oc_eir,2025,4.5,yy_edebt_oc_eir_res,,,,
yy_edebt_oc_eir,2026,4.3,yy_edebt_oc_eir_res,,,,
yy_edebt_oc_eir,2027,4,yy_edebt_oc_eir_res,,,,
yy_edebt_oc_eir,2028,4,yy_edebt_oc_eir_res,,,,
yy_edebt_oc_eir,2029,4,yy_edebt_oc_eir_res,,,,
yy_edebt_oc_eir,2030,4,yy_edebt_oc_eir_res,
yy_edebt_pc_eir,2024,5.5,yy_edebt_pc_eir_res,,,,
yy_edebt_pc_eir,2025,5.6,yy_edebt_pc_eir_res,,,,
yy_edebt_pc_eir,2026,6,yy_edebt_pc_eir_res,,,,
yy_edebt_pc_eir,2027,5.8,yy_edebt_pc_eir_res,,,,
yy_edebt_pc_eir,2028,5.6,yy_edebt_pc_eir_res,,,,
yy_edebt_pc_eir,2029,5.6,yy_edebt_pc_eir_res,,,,
yy_edebt_pc_eir,2030,5.5,yy_edebt_pc_eir_res,
yy_edebt_imf_eir,2024,0.013357114,yy_edebt_imf_eir_res,,,,
yy_edebt_imf_eir,2025,0.013968449,yy_edebt_imf_eir_res,,,,
yy_edebt_imf_eir,2026,0.01391915,yy_edebt_imf_eir_res,,,,
yy_edebt_imf_eir,2027,0.013806822,yy_edebt_imf_eir_res,,,,
yy_edebt_imf_eir,2028,0.013835919,yy_edebt_imf_eir_res,,,,
yy_edebt_imf_eir,2029,0.013931702,yy_edebt_imf_eir_res,,,,
yy_edebt_imf_eir,2030,0,yy_edebt_imf_eir_res,
yy_edebt_st_eir,2024,4,yy_edebt_st_eir_res,,,,
yy_edebt_st_eir,2025,4.1,yy_edebt_st_eir_res,,,,
yy_edebt_st_eir,2026,3.9,yy_edebt_st_eir_res,,,,
yy_edebt_st_eir,2027,3.9,yy_edebt_st_eir_res,,,,
yy_edebt_st_eir,2028,3.8,yy_edebt_st_eir_res,,,,
yy_edebt_st_eir,2029,3.7,yy_edebt_st_eir_res,,,,
yy_edebt_st_eir,2030,3.7,yy_edebt_st_eir_res,
yy_edebt_stb_ratio_edebt,2024,29.7,yy_edebt_stb_ratio_edebt_res,,,,
yy_edebt_stb_ratio_edebt,2025,31.9,yy_edebt_stb_ratio_edebt_res,,,,
yy_edebt_stb_ratio_edebt,2026,32.7,yy_edebt_stb_ratio_edebt_res,,,,
yy_edebt_stb_ratio_edebt,2027,33.3,yy_edebt_stb_ratio_edebt_res,,,,
yy_edebt_stb_ratio_edebt,2028,33.5,yy_edebt_stb_ratio_edebt_res,,,,
yy_edebt_stb_ratio_edebt,2029,33.7,yy_edebt_stb_ratio_edebt_res,,,,
yy_edebt_stb_ratio_edebt,2030,33.8,yy_edebt_stb_ratio_edebt_res,
yy_edebt_mc_ratio_edebt_oc,2024,77,yy_edebt_mc_ratio_edebt_oc_res,,,,
yy_edebt_mc_ratio_edebt_oc,2025,78,yy_edebt_mc_ratio_edebt_oc_res,,,,
yy_edebt_mc_ratio_edebt_oc,2026,78,yy_edebt_mc_ratio_edebt_oc_res,,,,
yy_edebt_mc_ratio_edebt_oc,2027,78,yy_edebt_mc_ratio_edebt_oc_res,,,,
yy_edebt_mc_ratio_edebt_oc,2028,78,yy_edebt_mc_ratio_edebt_oc_res,,,,
yy_edebt_mc_ratio_edebt_oc,2029,79,yy_edebt_mc_ratio_edebt_oc_res,,,,
yy_edebt_mc_ratio_edebt_oc,2030,79,yy_edebt_mc_ratio_edebt_oc_res,
yy_edebt_pub_ratio_edebt_pc,2024,68.9,yy_edebt_pub_ratio_edebt_pc_res,,,,
yy_edebt_pub_ratio_edebt_pc,2025,68.5,yy_edebt_pub_ratio_edebt_pc_res,,,,
yy_edebt_pub_ratio_edebt_pc,2026,68.5,yy_edebt_pub_ratio_edebt_pc_res,,,,
yy_edebt_pub_ratio_edebt_pc,2027,68,yy_edebt_pub_ratio_edebt_pc_res,,,,
yy_edebt_pub_ratio_edebt_pc,2028,67,yy_edebt_pub_ratio_edebt_pc_res,,,,
yy_edebt_pub_ratio_edebt_pc,2029,67,yy_edebt_pub_ratio_edebt_pc_res,,,,
yy_edebt_pub_ratio_edebt_pc,2030,66.8,yy_edebt_pub_ratio_edebt_pc_res,
yy_edebt_imf_brs_usd,2024,0,yy_edebt_imf_brs_usd_res,,,,
yy_edebt_imf_brs_usd,2025,0,yy_edebt_imf_brs_usd_res,,,,
yy_edebt_imf_brs_usd,2026,0,yy_edebt_imf_brs_usd_res,,,,
yy_edebt_imf_brs_usd,2027,0,yy_edebt_imf_brs_usd_res,,,,
yy_edebt_imf_brs_usd,2028,0,yy_edebt_imf_brs_usd_res,,,,
yy_edebt_imf_brs_usd,2029,0,yy_edebt_imf_brs_usd_res,,,,
yy_edebt_arr_ppl_imf_elim_usd,2024,0,yy_edebt_arr_ppl_imf_elim_usd_res,,,,
yy_edebt_arr_ppl_imf_elim_usd,2025,0,yy_edebt_arr_ppl_imf_elim_usd_res,,,,
yy_edebt_arr_ppl_imf_elim_usd,2026,0,yy_edebt_arr_ppl_imf_elim_usd_res,,,,
yy_edebt_arr_ppl_imf_elim_usd,2027,0,yy_edebt_arr_ppl_imf_elim_usd_res,,,,
yy_edebt_arr_ppl_imf_elim_usd,2028,0,yy_edebt_arr_ppl_imf_elim_usd_res,,,,
yy_edebt_arr_ppl_imf_elim_usd,2029,0,yy_edebt_arr_ppl_imf_elim_usd_res,,,,
yy_edebt_arr_int_imf_miss_usd,2024,0,yy_edebt_arr_int_imf_miss_usd_res,,,,
yy_edebt_arr_int_imf_miss_usd,2025,0,yy_edebt_arr_int_imf_miss_usd_res,,,,
yy_edebt_arr_int_imf_miss_usd,2026,0,yy_edebt_arr_int_imf_miss_usd_res,,,,
yy_edebt_arr_int_imf_miss_usd,2027,0,yy_edebt_arr_int_imf_miss_usd_res,,,,
yy_edebt_arr_int_imf_miss_usd,2028,0,yy_edebt_arr_int_imf_miss_usd_res,,,,
yy_edebt_arr_int_imf_miss_usd,2029,0,yy_edebt_arr_int_imf_miss_usd_res,,,,
yy_edebt_arr_int_st_miss_usd,2024,0,yy_edebt_arr_int_st_miss_usd_res,,,,
yy_edebt_arr_int_st_miss_usd,2025,0,yy_edebt_arr_int_st_miss_usd_res,,,,
yy_edebt_arr_int_st_miss_usd,2026,0,yy_edebt_arr_int_st_miss_usd_res,,,,
yy_edebt_arr_int_st_miss_usd,2027,0,yy_edebt_arr_int_st_miss_usd_res,,,,
yy_edebt_arr_int_st_miss_usd,2028,0,yy_edebt_arr_int_st_miss_usd_res,,,,
yy_edebt_arr_int_st_miss_usd,2029,0,yy_edebt_arr_int_st_miss_usd_res,,,,
yy_edebt_arr_int_imf_elim_usd,2024,0,yy_edebt_arr_int_imf_elim_usd_res,,,,
yy_edebt_arr_int_imf_elim_usd,2025,0,yy_edebt_arr_int_imf_elim_usd_res,,,,
yy_edebt_arr_int_imf_elim_usd,2026,0,yy_edebt_arr_int_imf_elim_usd_res,,,,
yy_edebt_arr_int_imf_elim_usd,2027,0,yy_edebt_arr_int_imf_elim_usd_res,,,,
yy_edebt_arr_int_imf_elim_usd,2028,0,yy_edebt_arr_int_imf_elim_usd_res,,,,
yy_edebt_arr_int_imf_elim_usd,2029,0,yy_edebt_arr_int_imf_elim_usd_res,,,,
yy_edebt_arr_int_st_elim_usd,2024,0,yy_edebt_arr_int_st_elim_usd_res,,,,
yy_edebt_arr_int_st_elim_usd,2025,0,yy_edebt_arr_int_st_elim_usd_res,,,,
yy_edebt_arr_int_st_elim_usd,2026,0,yy_edebt_arr_int_st_elim_usd_res,,,,
yy_edebt_arr_int_st_elim_usd,2027,0,yy_edebt_arr_int_st_elim_usd_res,,,,
yy_edebt_arr_int_st_elim_usd,2028,0,yy_edebt_arr_int_st_elim_usd_res,,,,
yy_edebt_arr_int_st_elim_usd,2029,0,yy_edebt_arr_int_st_elim_usd_res,,,,
yy_edebt_imf_rprs_usd,2024,0,yy_edebt_imf_rprs_usd_res,,,,
yy_edebt_imf_rprs_usd,2025,0,yy_edebt_imf_rprs_usd_res,,,,
yy_edebt_imf_rprs_usd,2026,0,yy_edebt_imf_rprs_usd_res,,,,
yy_edebt_imf_rprs_usd,2027,0,yy_edebt_imf_rprs_usd_res,,,,
yy_edebt_imf_rprs_usd,2028,0,yy_edebt_imf_rprs_usd_res,,,,
yy_edebt_imf_rprs_usd,2029,0,yy_edebt_imf_rprs_usd_res,,,,
yy_edebt_imf_rprs_usd,2030,0,yy_edebt_imf_rprs_usd_res,
yy_edebt_imf_forg_usd,2024,0,yy_edebt_imf_forg_usd_res,,,,
yy_edebt_imf_forg_usd,2025,0,yy_edebt_imf_forg_usd_res,,,,
yy_edebt_imf_forg_usd,2026,0,yy_edebt_imf_forg_usd_res,,,,
yy_edebt_imf_forg_usd,2027,0,yy_edebt_imf_forg_usd_res,,,,
yy_edebt_imf_forg_usd,2028,0,yy_edebt_imf_forg_usd_res,,,,
yy_edebt_imf_forg_usd,2029,0,yy_edebt_imf_forg_usd_res,,,,
yy_edebt_imf_forg_usd,2030,0,yy_edebt_imf_forg_usd_res,
yy_edebt_imf_restr_usd,2024,0,yy_edebt_imf_restr_usd_res,,,,
yy_edebt_imf_restr_usd,2025,0,yy_edebt_imf_restr_usd_res,,,,
yy_edebt_imf_restr_usd,2026,0,yy_edebt_imf_restr_usd_res,,,,
yy_edebt_imf_restr_usd,2027,0,yy_edebt_imf_restr_usd_res,,,,
yy_edebt_imf_restr_usd,2028,0,yy_edebt_imf_restr_usd_res,,,,
yy_edebt_imf_restr_usd,2029,0,yy_edebt_imf_restr_usd_res,,,,
yy_edebt_imf_restr_usd,2030,0,yy_edebt_imf_restr_usd_res,
